{1,0,0,0,0,1,0,0,0,0,1,0,-101.87,-144.104,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,513.001,35.1943,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,353.89,-158.381,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-296.866,-125.762,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-0.42941,163.03,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,466.283,-137.553,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-287.752,121.931,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,445.16,151.006,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,548.295,-58.6009,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,412.337,-139.454,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,527.876,-122.103,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,536.577,-66.1314,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,523.942,78.9682,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,513.622,-88.4652,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,547,77.1493,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-292.738,73.6243,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,68.9468,-143.498,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,444.316,157.371,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,152.278,159.023,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-194.6,164.896,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,276.689,-148.59,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,461.954,-113.758,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,356.097,142.14,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-142.374,-143.365,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,553.46,-79.8385,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-259.589,87.4799,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,132.433,-133.711,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,185.915,-133.51,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-256.839,-125.963,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,500.754,-115.354,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,434.257,132.419,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,183.746,164.998,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,137.581,137.995,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-262.017,147.598,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,248.344,149.153,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,490.229,-146.671,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,514.093,-120.033,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-214.268,123.966,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,520.502,96.7214,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,462.139,-121.673,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-185.081,-140.004,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-350.006,-58.4036,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,292.658,-148.342,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-245.582,150.756,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,335.489,149.758,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-335.341,-85.231,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-302.737,-54.8922,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,8.35248,-148.796,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-288.7,34.5314,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-102.677,165.142,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,136.551,149.741,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-322.243,23.0599,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-25.5395,143.281,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,118.008,158.638,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,573.077,50.45,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-333.452,-44.9025,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,175.575,143.855,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,456.45,-141.621,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,101.65,159.872,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-246.552,-128.837,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,467.063,111.747,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-273.105,-101.499,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-345.812,54.7572,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,512.529,46.3666,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,181.363,-154.536,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-244.931,131.161,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,573.702,-28.1005,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-155.804,-164.59,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,544.734,-40.2921,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-274.205,-71.4267,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,527.393,71.3311,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,521.977,-84.006,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,196.961,154.066,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-295.108,-112.07,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-346.943,-39.2689,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-234.083,-142.878,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,87.1069,137.614,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,520.774,-99.4257,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-157.979,164.534,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-232.342,-151.857,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-332.983,46.1356,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,470.197,-154.632,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-319.295,70.3421,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,542.749,92.0603,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-287.408,87.8713,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-253.273,-109.898,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-339.132,29.2221,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,525.013,59.9313,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,165.823,132.663,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,390.206,-137.78,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-328.212,-57.0584,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-324.17,81.4627,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-197.288,140.44,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-277.87,118.57,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,473.979,154.634,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-57.5833,133.24,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,89.2043,-158.868,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,563.986,-36.7127,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,488.742,-116.957,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-173.58,141.879,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,428.943,159.852,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,454.199,136.112,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,422.671,152.682,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-175.432,149.478,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,141.728,-147.807,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,440.189,-121.546,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,504.422,-108.077,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,315.834,-164.313,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,461.09,-128.953,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-251.665,129.154,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,129.416,132.677,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,458.314,-151.451,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,545.867,102.316,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,423.958,-131.281,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,504.016,-66.4461,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-295.718,-46.5976,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-88.7663,148.192,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-90.9272,158.839,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-3.10225,142.177,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-287.284,-32.1561,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,484.936,105.235,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-13.0129,-162.881,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-285.302,-107.863,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-221.167,-120.369,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,511.901,-62.354,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-309.288,116.393,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,540.367,-105.871,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,242.766,158.169,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-246.82,121.781,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-227.155,118.802,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,206.346,-142.327,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-89.5098,-142.972,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,574.96,20.0441,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,323.259,-154.333,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,567.714,22.9287,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,498.292,71.1864,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,2.34074,153.71,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,538.008,83.105,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,213.645,-148.817,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-303.921,-73.6128,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,0.213502,-148.397,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-298.812,46.137,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-338.583,75.3683,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-316.236,-26.6194,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-98.1924,-133.295,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,485.263,144.146,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,372.362,-132.594,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,528.892,-102.811,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-157.251,-144.034,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-292.738,-66.0976,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-25.4775,163.986,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-152.476,132.095,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,400.756,131.052,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-311.384,65.5089,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,334.946,-133.387,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,181.929,-147.585,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,484.119,-133.914,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,560.344,-72.7889,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,501.619,-87.8717,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,76.4226,-132.8,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-307.051,37.011,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,402.908,142.246,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,489.003,-91.8591,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,457.915,156.949,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,549.983,63.475,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,530.672,27.1862,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-274.653,-137.33,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,434.138,-129.408,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-67.3887,144.026,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,504.754,76.9375,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,521.125,118.916,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-243.22,-108.831,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-271.43,84.711,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-315.02,17.1757,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-137.851,152.927,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-306.263,-82.3232,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-34.6246,154.669,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,130.583,-148.861,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,31.952,152.787,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,267.077,-158.765,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,495.381,102.384,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,391.107,137.973,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-326.15,73.9131,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,497.551,-81.0158,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,487.473,133.705,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,34.4887,-149.042,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-296.856,127.152,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-307.432,44.5414,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,508.955,-100.421,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,513.095,82.4733,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-335.951,-36.7894,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-335.557,-65.7125,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-93.7494,138.672,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-305.65,73.7245,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-270.034,119.565,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-84.725,158.602,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-51.3764,133.906,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,569.057,43.2731,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-308.188,-27.1864,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,460.179,143.243,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,557.132,83.6637,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-302.358,97.3841,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-108.53,142.704,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-335.103,59.5576,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,17.0689,160.098,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,460.52,127.785,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,486.98,88.2855,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,237.96,-162.934,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-310.671,99.5768,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,332.48,-165.076,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-221.04,132.068,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,491.048,-104.987,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-324.776,33.0276,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,522.162,-68.2424,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,453.469,-113.095,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,440.945,129.673,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-64.9096,-132.49,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,480.025,-114.689,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,232.227,164.953,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,503.685,-139.369,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-282.605,65.0843,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-298.871,34.9181,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,233.681,-132.115,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,311.963,-143.741,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-324.304,-63.9649,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,207.203,137.538,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,42.1155,-137.233,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-179.232,129.66,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,334.177,-142.815,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-115.988,165.516,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,323.348,164.585,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-325.654,-89.5853,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-152.262,148.091,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-334.367,-22.0043,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-170.166,-165.068,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,144.466,138.058,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,536.694,18.6276,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,163.999,147.846,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-223.595,-129.044,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-279.275,-99.4236,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,533.213,107.219,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-202.455,164.55,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-323.82,-28.0606,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-245.746,-121.565,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-200.042,-136.723,25.2007,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-205.639,147.141,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-302.15,-63.7952,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,216.461,-159.675,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-121.658,152.576,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,540.57,72.1376,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,497.084,-67.2885,22.3265,1}
{1,0,0,0,0,1,0,0,0,0,1,0,433.862,-139.008,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,273.687,163.221,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-314.063,-72.5529,33.8232,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-278.096,138.233,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-122.163,-142.546,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,455.077,150.01,36.6974,1}
{1,0,0,0,0,1,0,0,0,0,1,0,559.103,-60.9029,39.499,1}
{1,0,0,0,0,1,0,0,0,0,1,0,269.975,-147.619,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-237.111,126.275,28.0748,1}
{1,0,0,0,0,1,0,0,0,0,1,0,-317.362,-39.3792,30.949,1}
{1,0,0,0,0,1,0,0,0,0,1,0,200.108,-158.528,36.6974,1}
